long,lat,topography,cart_x,cart_y,cart_z
359.5417,-12.4263,-5518.0,6221.551414645654,-49.76628034499107,-1370.9348315150771
359.5583,-12.4263,-5474.0,6221.565572044216,-47.96374143916619,-1370.9348315150771
359.575,-12.4263,-5432.0,6221.579287759241,-46.15033980298837,-1370.9348315150771
359.5916,-12.4263,-5402.0,6221.592397529519,-44.34779297339155,-1370.9348315150771
359.6083,-12.4263,-5384.0,6221.605059302974,-42.534383671997084,-1370.9348315150771
359.625,-12.4263,-5366.0,6221.617192521517,-40.72097075709357,-1370.9348315150771
359.6416,-12.4263,-5346.0,6221.628729268147,-38.91841317342986,-1370.9348315150771
359.6583,-12.4263,-5348.0,6221.639808538832,-37.10499351303898,-1370.9348315150771
359.675,-12.4263,-5346.0,6221.650359251653,-35.29157070040812,-1370.9348315150771
359.6917,-12.4263,-5330.0,6221.6603814057125,-33.47814488958511,-1370.9348315150771
359.7083,-12.4263,-5330.0,6221.669819725328,-31.675575097019735,-1370.9348315150771
359.725,-12.4263,-5356.0,6221.678787924391,-29.862143767650842,-1370.9348315150771
359.7416,-12.4263,-5386.0,6221.687178598569,-28.059568794027495,-1370.9348315150771
359.7583,-12.4263,-5392.0,6221.695092839606,-26.246132558672127,-1370.9348315150771
359.775,-12.4263,-5406.0,6221.702478518082,-24.432694093583095,-1370.9348315150771
359.7917,-12.4263,-5430.0,6221.70933563337,-22.619253552815074,-1370.9348315150771
359.8083,-12.4263,-5436.0,6221.71562786242,-20.816670032752842,-1370.9348315150771
359.825,-12.4263,-5414.0,6221.721431014686,-19.003225812950422,-1370.9348315150771
359.8416,-12.4263,-5426.0,6221.7266755908495,-17.200638940317884,-1370.9348315150771
359.8583,-12.4263,-5402.0,6221.731424778131,-15.387191654033778,-1370.9348315150771
359.875,-12.4263,-5510.0,6221.735645399766,-13.573743060529102,-1370.9348315150771
359.8916,-12.4263,-5587.0,6221.739316920334,-11.77115229752626,-1370.9348315150771
359.9083,-12.4263,-5583.0,6221.742483574711,-9.95770155729891,-1370.9348315150771
359.925,-12.4263,-5497.0,6221.7451216625,-8.144249971117494,-1370.9348315150771
359.9417,-12.4263,-5487.0,6221.747231183479,-6.330797693043347,-1370.9348315150771
359.9583,-12.4263,-5542.0,6221.748804243736,-4.528203877341133,-1370.9348315150771
359.975,-12.4263,-5568.0,6221.749859795672,-2.714750679505251,-1370.9348315150771
359.9916,-12.4263,-5562.0,6221.750385197857,-0.9121562539899309,-1370.9348315150771
359.5083,-12.4426,-5562.0,6221.131093969616,-53.38971353222957,-1372.7047935129206
359.525,-12.4426,-5522.0,6221.146391211079,-51.57643830289234,-1372.7047935129206
359.5417,-12.4426,-5484.0,6221.161159936596,-49.76315869189161,-1372.7047935129206
359.5583,-12.4426,-5444.0,6221.175316447117,-47.96073285260744,-1372.7047935129206
359.575,-12.4426,-5404.0,6221.189031301807,-46.147444964348864,-1372.7047935129206
359.5916,-12.4426,-5376.0,6221.202140249758,-44.34501120178978,-1372.7047935129206
359.6083,-12.4426,-5386.0,6221.214801228986,-42.53171564879537,-1372.7047935129206
359.625,-12.4426,-5394.0,6221.226933686457,-40.71841648251858,-1372.7047935129206
359.6416,-12.4426,-5404.0,6221.238469709431,-38.91597196656717,-1372.7047935129206
359.6583,-12.4426,-5396.0,6221.249548285155,-37.10266605522613,-1372.7047935129206
359.675,-12.4426,-5387.0,6221.260098336168,-35.289356991842844,-1372.7047935129206
359.6917,-12.4426,-5338.0,6221.270119861575,-33.47604493045547,-1372.7047935129206
359.7083,-12.4426,-5320.0,6221.2795575891605,-31.67358820636821,-1372.7047935129206
359.725,-12.4426,-5370.0,6221.288525225682,-29.86027062678111,-1372.7047935129206
359.7416,-12.4426,-5426.0,6221.296915373544,-28.057808721960864,-1372.7047935129206
359.7583,-12.4426,-5394.0,6221.30482911815,-26.244486236695025,-1372.7047935129206
359.775,-12.4426,-5395.0,6221.31221433335,-24.431161521835385,-1372.7047935129206
359.7917,-12.4426,-5429.0,6221.319071018517,-22.617834731426957,-1372.7047935129206
359.8083,-12.4426,-5443.0,6221.325362852879,-20.81536428070391,-1372.7047935129206
359.825,-12.4426,-5381.0,6221.331165641134,-19.002033811491852,-1372.7047935129206
359.8416,-12.4426,-5431.0,6221.336409888326,-17.1995600084088,-1372.7047935129206
359.8583,-12.4426,-5313.0,6221.341158777709,-15.386226472907406,-1372.7047935129206
359.875,-12.4426,-5491.0,6221.3453791346,-13.572891630267439,-1372.7047935129206
359.8916,-12.4426,-5554.0,6221.3490504248675,-11.770413937058109,-1372.7047935129206
359.9083,-12.4426,-5556.0,6221.352216880611,-9.95707694783012,-1372.7047935129206
359.925,-12.4426,-5516.0,6221.354854802924,-8.143739112701136,-1372.7047935129206
359.9417,-12.4426,-5510.0,6221.356964191579,-6.330400585722817,-1372.7047935129206
359.9583,-12.4426,-5536.0,6221.358537153164,-4.527919840005597,-1372.7047935129206
359.975,-12.4426,-5548.0,6221.35959263889,-2.714580393323238,-1372.7047935129206
359.9916,-12.4426,-5530.0,6221.360118008119,-0.9120990378311641,-1372.7047935129206
359.5083,-12.4589,-5514.0,6220.740337646812,-53.38636006357246,-1374.4746444125456
359.525,-12.4589,-5460.0,6220.755633927438,-51.57319872811564,-1374.4746444125456
359.5417,-12.4589,-5434.0,6220.770401725314,-49.76003301127054,-1374.4746444125456
359.5583,-12.4589,-5414.0,6220.784557346648,-47.95772038440425,-1374.4746444125456
359.575,-12.4589,-5378.0,6220.798271339892,-46.144546390821205,-1374.4746444125456
359.5916,-12.4589,-5344.0,6220.811379464455,-44.342225841177665,-1374.4746444125456
359.6083,-12.4589,-5402.0,6220.824039648433,-42.529044183340226,-1374.4746444125456
359.625,-12.4589,-5436.0,6220.836171343852,-40.71585891244735,-1374.4746444125456
359.6416,-12.4589,-5472.0,6220.847706642235,-38.91352761008692,-1374.4746444125456
359.6583,-12.4589,-5432.0,6220.8587845221,-37.100335594553464,-1374.4746444125456
359.675,-12.4589,-5439.0,6220.869333910453,-35.28714042717575,-1374.4746444125456
359.6917,-12.4589,-5347.0,6220.879354806397,-33.47394226198225,-1374.4746444125456
359.7083,-12.4589,-5319.0,6220.888791941187,-31.671598752252777,-1374.4746444125456
359.725,-12.4589,-5397.0,6220.897759014441,-29.858395069206157,-1374.4746444125456
359.7416,-12.4589,-5497.0,6220.906148635308,-28.05604637906911,-1374.4746444125456
359.7583,-12.4589,-5387.0,6220.914061882844,-26.24283779065188,-1374.4746444125456
359.775,-12.4589,-5386.0,6220.92144663417,-24.429626972780895,-1374.4746444125456
359.7917,-12.4589,-5408.0,6220.92830288866,-22.616414079491488,-1374.4746444125456
359.8083,-12.4589,-5410.0,6220.934594327825,-20.814056843988418,-1374.4746444125456
359.825,-12.4589,-5384.0,6220.9403967516,-19.000840272126453,-1374.4746444125456
359.8416,-12.4589,-5392.0,6220.945640669395,-17.198479684473938,-1374.4746444125456
359.8583,-12.4589,-5362.0,6220.950389260495,-15.385260046515231,-1374.4746444125456
359.875,-12.4589,-5452.0,6220.9546093523,-13.572039101500057,-1374.4746444125456
359.8916,-12.4589,-5512.0,6220.95828041197,-11.769674623965608,-1374.4746444125456
359.9083,-12.4589,-5534.0,6220.961446668825,-9.956451532497242,-1374.4746444125456
359.925,-12.4589,-5528.0,6220.964084425447,-8.143227595181012,-1374.4746444125456
359.9417,-12.4589,-5530.0,6220.966193681609,-6.330002966058903,-1374.4746444125456
359.9583,-12.4589,-5540.0,6220.967766544395,-4.527635436208296,-1374.4746444125456
359.975,-12.4589,-5538.0,6220.968821963824,-2.7144098874399143,-1374.4746444125456
359.9916,-12.4589,-5514.0,6220.969347300053,-0.9120417478527545,-1374.4746444125456
359.5083,-12.4752,-5456.0,6220.349077855841,-53.38300227415425,-1376.2443840707128
359.525,-12.4752,-5368.0,6220.364373174392,-51.56995497932389,-1376.2443840707128
359.5417,-12.4752,-5374.0,6220.379140043432,-49.75690330338081,-1376.2443840707128
359.5583,-12.4752,-5400.0,6220.393294774435,-47.95470403480041,-1376.2443840707128
359.575,-12.4752,-5380.0,6220.4070079051235,-46.141644082639964,-1376.2443840707128
359.5916,-12.4752,-5305.0,6220.420115205237,-44.33943689178063,-1376.2443840707128
359.6083,-12.4752,-5439.0,6220.43277459294,-42.52636927584784,-1376.2443840707128
359.625,-12.4752,-5465.0,6220.4449055253235,-40.713298047086866,-1376.2443840707128
359.6416,-12.4752,-5543.0,6220.456440098182,-38.91108010418694,-1376.2443840707128
359.6583,-12.4752,-5397.0,6220.467517281292,-37.09800213120959,-1376.2443840707128
359.675,-12.4752,-5357.0,6220.478066006131,-35.28492100658622,-1376.2443840707128
359.6917,-12.4752,-5394.0,6220.4880862718,-33.47183688433562,-1376.2443840707128
359.7083,-12.4752,-5461.0,6220.497522813032,-31.669606734834442,-1376.2443840707128
359.725,-12.4752,-5470.0,6220.506489322293,-29.856517095077773,-1376.2443840707128
359.7416,-12.4752,-5484.0,6220.514878415487,-28.05428176549485,-1376.2443840707128
359.7583,-12.4752,-5422.0,6220.522791165311,-26.2411872206761,-1376.2443840707128
359.775,-12.4752,-5400.0,6220.530175452165,-24.428090446543816,-1376.2443840707128
359.7917,-12.4752,-5400.0,6220.537031275425,-22.614991597123645,-1376.2443840707128
359.8083,-12.4752,-5396.0,6220.543322318883,-20.812747722712167,-1376.2443840707128
359.825,-12.4752,-5386.0,6220.549124377709,-18.999645194950805,-1376.2443840707128
359.8416,-12.4752,-5390.0,6220.554367965682,-17.197397968600725,-1376.2443840707128
359.8583,-12.4752,-5394.0,6220.559116258115,-15.384292374935468,-1376.2443840707128
359.875,-12.4752,-5444.0,6220.563336084493,-13.57118547429595,-1376.2443840707128
359.8916,-12.4752,-5492.0,6220.5670069132675,-11.768934358308593,-1376.2443840707128
359.9083,-12.4752,-5520.0,6220.570172970978,-9.955825311350889,-1376.2443840707128
359.925,-12.4752,-5530.0,6220.572810561695,-8.142715418598517,-1376.2443840707128
359.9417,-12.4752,-5536.0,6220.574919685194,-6.329604834083781,-1376.2443840707128
359.9583,-12.4752,-5538.0,6220.576492449052,-4.527350665972246,-1376.2443840707128
359.975,-12.4752,-5528.0,6220.5775478021,-2.714239161869078,-1376.2443840707128
359.9916,-12.4752,-5504.0,6220.578073105288,-0.9119843840593388,-1376.2443840707128
359.5083,-12.4914,-5413.0,6219.959719618501,-53.37966080385906,-1378.0031560688803
359.525,-12.4914,-5255.0,6219.975013979652,-51.56672699540866,-1378.0031560688803
359.5417,-12.4914,-5324.0,6219.989779924372,-49.753788806119765,-1378.0031560688803
359.5583,-12.4914,-5423.0,6220.003933769369,-47.951702344895,-1378.0031560688803
359.575,-12.4914,-5471.0,6220.017646041694,-46.13875587990679,-1378.0031560688803
359.5916,-12.4914,-5408.0,6220.030752521367,-44.33666149689897,-1378.0031560688803
359.6083,-12.4914,-5450.0,6220.043411116664,-42.523707368618126,-1378.0031560688803
359.625,-12.4914,-5474.0,6220.05554128972,-40.71074962773523,-1378.0031560688803
359.6416,-12.4914,-5502.0,6220.0670751405805,-38.90864449335984,-1378.0031560688803
359.6583,-12.4914,-5436.0,6220.078151630323,-37.09568000868273,-1378.0031560688803
359.675,-12.4914,-5412.0,6220.088699694871,-35.282712372556865,-1378.0031560688803
359.6917,-12.4914,-5442.0,6220.098719333329,-33.46974173899141,-1378.0031560688803
359.7083,-12.4914,-5486.0,6220.108155283889,-31.66762439877883,-1378.0031560688803
359.725,-12.4914,-5490.0,6220.117121231897,-29.854648248052673,-1378.0031560688803
359.7416,-12.4914,-5482.0,6220.125509799981,-28.05252572808259,-1378.0031560688803
359.7583,-12.4914,-5440.0,6220.133422054512,-26.239544672601376,-1378.0031560688803
359.775,-12.4914,-5414.0,6220.140805879153,-24.42656138794617,-1378.0031560688803
359.7917,-12.4914,-5402.0,6220.147661273277,-22.61357602813298,-1378.0031560688803
359.8083,-12.4914,-5398.0,6220.153951922952,-20.811444963869203,-1378.0031560688803
359.825,-12.4914,-5396.0,6220.159753618602,-18.998455925945063,-1378.0031560688803
359.8416,-12.4914,-5406.0,6220.164996878357,-17.19632150995249,-1378.0031560688803
359.8583,-12.4914,-5422.0,6220.169744873573,-15.383329406316367,-1378.0031560688803
359.875,-12.4914,-5458.0,6220.173964435815,-13.57033599578779,-1378.0031560688803
359.8916,-12.4914,-5496.0,6220.177635034816,-11.768197690401413,-1378.0031560688803
359.9083,-12.4914,-5522.0,6220.18080089435,-9.955202133688996,-1378.0031560688803
359.925,-12.4914,-5536.0,6220.183438319968,-8.142205731234856,-1378.0031560688803
359.9417,-12.4914,-5538.0,6220.185547311448,-6.329208637061651,-1378.0031560688803
359.9583,-12.4914,-5536.0,6220.187119976861,-4.5270672797421385,-1378.0031560688803
359.975,-12.4914,-5522.0,6220.188175263849,-2.7140692660380634,-1378.0031560688803
359.9916,-12.4914,-5498.0,6220.188700534157,-0.911927299058511,-1378.0031560688803
359.5083,-12.5077,-5374.0,6219.5674560745165,-53.3762944002379,-1379.7726734991015
359.525,-12.5077,-5288.0,6219.582749471125,-51.56347492497819,-1379.7726734991015
359.5417,-12.5077,-5320.0,6219.597514484625,-49.75065106915627,-1379.7726734991015
359.5583,-12.5077,-5390.0,6219.611667437007,-47.94867825703112,-1379.7726734991015
359.575,-12.5077,-5434.0,6219.625378844563,-46.135846126031794,-1379.7726734991015
359.5916,-12.5077,-5428.0,6219.638484497672,-44.33386539262319,-1379.7726734991015
359.6083,-12.5077,-5450.0,6219.651142294651,-42.52102559881451,-1379.7726734991015
359.625,-12.5077,-5474.0,6219.663271702714,-40.70818219263162,-1379.7726734991015
359.6416,-12.5077,-5488.0,6219.674804826189,-38.90619070853347,-1379.7726734991015
359.6583,-12.5077,-5472.0,6219.68588061739,-37.09334055898166,-1379.7726734991015
359.675,-12.5077,-5468.0,6219.696428016721,-35.28048725817984,-1379.7726734991015
359.6917,-12.5077,-5486.0,6219.706447023288,-33.467630960127465,-1379.7726734991015
359.7083,-12.5077,-5504.0,6219.715882378767,-31.665627270961902,-1379.7726734991015
359.725,-12.5077,-5498.0,6219.724847761335,-29.852765456096762,-1379.7726734991015
359.7416,-12.5077,-5478.0,6219.733235800391,-28.05075658750036,-1379.7726734991015
359.7583,-12.5077,-5446.0,6219.741147555934,-26.237889868189484,-1379.7726734991015
359.775,-12.5077,-5420.0,6219.7485309149115,-24.425020919845203,-1379.7726734991015
359.7917,-12.5077,-5408.0,6219.755385876699,-22.612149896473802,-1379.7726734991015
359.8083,-12.5077,-5406.0,6219.761676129651,-20.810132484122555,-1379.7726734991015
359.825,-12.5077,-5412.0,6219.767477459416,-18.99725778287217,-1379.7726734991015
359.8416,-12.5077,-5430.0,6219.772720388503,-17.195237019003507,-1379.7726734991015
359.8583,-12.5077,-5454.0,6219.777468084286,-15.382359252234474,-1379.7726734991015
359.875,-12.5077,-5486.0,6219.7816873804195,-13.569480178655411,-1379.7726734991015
359.8916,-12.5077,-5518.0,6219.785357747934,-11.767455525638226,-1379.7726734991015
359.9083,-12.5077,-5538.0,6219.788523407811,-9.954574306010672,-1379.7726734991015
359.925,-12.5077,-5546.0,6219.7911606671005,-8.14169224069473,-1379.7726734991015
359.9417,-12.5077,-5546.0,6219.793269525576,-6.328809483703348,-1379.7726734991015
359.9583,-12.5077,-5538.0,6219.794842091808,-4.526781778945501,-1379.7726734991015
359.975,-12.5077,-5522.0,6219.795897312244,-2.713898102481239,-1379.7726734991015
359.9916,-12.5077,-5498.0,6219.796422549425,-0.9118697881017991,-1379.7726734991015
359.5083,-12.524,-5330.0,6219.174689157293,-53.37292367667031,-1381.5420792590746
359.525,-12.524,-5292.0,6219.189981588121,-51.56021868131966,-1381.5420792590746
359.5417,-12.524,-5308.0,6219.204745669207,-49.74750930568344,-1381.5420792590746
359.5583,-12.524,-5352.0,6219.2188977278265,-47.94565028849843,-1381.5420792590746
359.575,-12.524,-5392.0,6219.232608269505,-46.13293263820737,-1381.5420792590746
359.5916,-12.524,-5414.0,6219.245713094989,-44.33106570023914,-1381.5420792590746
359.6083,-12.524,-5442.0,6219.258370092626,-42.518340387622644,-1381.5420792590746
359.625,-12.524,-5468.0,6219.270498734715,-40.70561146286005,-1381.5420792590746
359.6416,-12.524,-5490.0,6219.28203112987,-38.90373377488119,-1381.5420792590746
359.6583,-12.524,-5502.0,6219.293106221633,-37.09099810717552,-1381.5420792590746
359.675,-12.524,-5510.0,6219.3036529548945,-35.27825928841886,-1381.5420792590746
359.6917,-12.524,-5518.0,6219.313671328759,-33.46551747260091,-1381.5420792590746
359.7083,-12.524,-5518.0,6219.323106088392,-31.663627580325375,-1381.5420792590746
359.725,-12.524,-5502.0,6219.332070904795,-29.85088024804305,-1381.5420792590746
359.7416,-12.524,-5481.0,6219.340458414145,-28.048985176663756,-1381.5420792590746
359.7583,-12.524,-5444.0,6219.348369670059,-26.236232940245415,-1381.5420792590746
359.775,-12.524,-5422.0,6219.355752562776,-24.42347847493443,-1381.5420792590746
359.7917,-12.524,-5412.0,6219.362607091671,-22.61072193472737,-1381.5420792590746
359.8083,-12.524,-5414.0,6219.368896947393,-20.808818320132772,-1381.5420792590746
359.825,-12.524,-5432.0,6219.374697910803,-18.99605810227898,-1381.5420792590746
359.8416,-12.524,-5456.0,6219.3799405087975,-17.194151136378615,-1381.5420792590746
359.8583,-12.524,-5490.0,6219.384687904762,-15.381387853199767,-1381.5420792590746
359.875,-12.524,-5524.0,6219.388906934447,-13.568623263293413,-1381.5420792590746
359.8916,-12.524,-5550.0,6219.392577070176,-11.766712408490125,-1381.5420792590746
359.9083,-12.524,-5564.0,6219.395742530141,-9.953945672670804,-1381.5420792590746
359.925,-12.524,-5568.0,6219.398379622888,-8.141178091216501,-1381.5420792590746
359.9417,-12.524,-5560.0,6219.400488348188,-6.328409818130434,-1381.5420792590746
359.9583,-12.524,-5548.0,6219.402060815112,-4.526495911779204,-1381.5420792590746
359.975,-12.524,-5528.0,6219.403115968911,-2.7137267192783234,-1381.5420792590746
359.9916,-12.524,-5502.0,6219.403641172923,-0.9118122033439986,-1381.5420792590746
359.5083,-12.5402,-5290.0,6218.783833134047,-53.36956935238454,-1383.3005189826783
359.525,-12.5402,-5278.0,6218.799124603792,-51.556978279974025,-1383.3005189826783
359.5417,-12.5402,-5290.0,6218.813887757002,-49.744382827553224,-1383.3005189826783
359.5583,-12.5402,-5322.0,6218.828038926207,-47.942637051671944,-1383.3005189826783
359.575,-12.5402,-5356.0,6218.841748606221,-46.130033325116344,-1383.3005189826783
359.5916,-12.5402,-5392.0,6218.854852608106,-44.32827962894964,-1383.3005189826783
359.6083,-12.5402,-5430.0,6218.867508810291,-42.51566824055015,-1383.3005189826783
359.625,-12.5402,-5468.0,6218.879636690131,-40.70305324023158,-1383.3005189826783
359.6416,-12.5402,-5500.0,6218.891168360511,-38.90128879472985,-1383.3005189826783
359.6583,-12.5402,-5524.0,6218.902242756238,-37.08866705189199,-1383.3005189826783
359.675,-12.5402,-5536.0,6218.912788826669,-35.27604215820115,-1383.3005189826783
359.6917,-12.5402,-5538.0,6218.92280657091,-33.46341426763739,-1383.3005189826783
359.7083,-12.5402,-5526.0,6218.932240737598,-31.661637618605987,-1383.3005189826783
359.725,-12.5402,-5496.0,6218.9412049905895,-29.849004211924544,-1383.3005189826783
359.7416,-12.5402,-5466.0,6218.949591972811,-28.047222384114875,-1383.3005189826783
359.7583,-12.5402,-5432.0,6218.957502731526,-26.234584073605625,-1383.3005189826783
359.775,-12.5402,-5414.0,6218.964885160251,-24.42194353434381,-1383.3005189826783
359.7917,-12.5402,-5406.0,6218.971739258359,-22.60930092031632,-1383.3005189826783
359.8083,-12.5402,-5420.0,6218.978028718784,-20.807510549828258,-1383.3005189826783
359.825,-12.5402,-5444.0,6218.983829317621,-18.994864258385167,-1383.3005189826783
359.8416,-12.5402,-5484.0,6218.989071586135,-17.193070536801958,-1383.3005189826783
359.8583,-12.5402,-5526.0,6218.99381868374,-15.380421180226456,-1383.3005189826783
359.875,-12.5402,-5564.0,6218.998037448271,-13.56777051700557,-1383.3005189826783
359.8916,-12.5402,-5588.0,6219.001707353344,-11.765972906763846,-1383.3005189826783
359.9083,-12.5402,-5598.0,6219.0048726143705,-9.953320097764857,-1383.3005189826783
359.925,-12.5402,-5594.0,6219.007509541382,-8.140666443184033,-1383.3005189826783
359.9417,-12.5402,-5580.0,6219.009618134156,-6.3280120970149145,-1383.3005189826783
359.9583,-12.5402,-5564.0,6219.011190502256,-4.526211435417026,-1383.3005189826783
359.975,-12.5402,-5542.0,6219.012245589742,-2.7135561698908743,-1383.3005189826783
359.9916,-12.5402,-5518.0,6219.012770760746,-0.9117548987482026,-1383.3005189826783
359.5083,-12.5565,-5260.0,6218.390062653442,-53.36619001624142,-1385.0697016598376
359.525,-12.5565,-5258.0,6218.405353154938,-51.553713716248936,-1385.0697016598376
359.5417,-12.5565,-5270.0,6218.420115373352,-49.7412330365235,-1385.0697016598376
359.5583,-12.5565,-5296.0,6218.434265646513,-47.93960134634115,-1385.0697016598376
359.575,-12.5565,-5330.0,6218.447974458435,-46.127112393004836,-1385.0697016598376
359.5916,-12.5565,-5374.0,6218.461077630582,-44.32547278303856,-1385.0697016598376
359.6083,-12.5565,-5420.0,6218.473733031381,-42.512976168343506,-1385.0697016598376
359.625,-12.5565,-5464.0,6218.48586014329,-40.700475941958075,-1385.0697016598376
359.6416,-12.5565,-5506.0,6218.49739108349,-38.89882558333742,-1385.0697016598376
359.6583,-12.5565,-5538.0,6218.508464777991,-37.08631861485962,-1385.0697016598376
359.675,-12.5565,-5552.0,6218.51901018065,-35.27380849572836,-1385.0697016598376
359.6917,-12.5565,-5550.0,6218.529027290572,-33.461295379913935,-1385.0697016598376
359.7083,-12.5565,-5526.0,6218.538460859893,-31.659632818536338,-1385.0697016598376
359.725,-12.5565,-5488.0,6218.547424545272,-29.847114186953508,-1385.0697016598376
359.7416,-12.5565,-5448.0,6218.555810996434,-28.04544644712556,-1385.0697016598376
359.7583,-12.5565,-5418.0,6218.563721254243,-26.232922912025433,-1385.0697016598376
359.775,-12.5565,-5401.0,6218.571103215517,-24.420397148313864,-1385.0697016598376
359.7917,-12.5565,-5396.0,6218.577956879627,-22.60786930996799,-1385.0697016598376
359.8083,-12.5565,-5414.0,6218.584245941805,-20.806193028002568,-1385.0697016598376
359.825,-12.5565,-5448.0,6218.590046173351,-18.99366151247395,-1385.0697016598376
359.8416,-12.5565,-5502.0,6218.5952881099265,-17.19198187962557,-1385.0697016598376
359.8583,-12.5565,-5554.0,6218.600034906948,-15.379447299158622,-1385.0697016598376
359.875,-12.5565,-5596.0,6218.604253404349,-13.566911412129027,-1385.0697016598376
359.8916,-12.5565,-5624.0,6218.607923077046,-11.76522789086836,-1385.0697016598376
359.9083,-12.5565,-5630.0,6218.611088137649,-9.952689858196532,-1385.0697016598376
359.925,-12.5565,-5622.0,6218.613724897692,-8.14015097999641,-1385.0697016598376
359.9417,-12.5565,-5604.0,6218.615833356951,-6.327611410251783,-1385.0697016598376
359.9583,-12.5565,-5582.0,6218.6174056254895,-4.525924837828162,-1385.0697016598376
359.975,-12.5565,-5560.0,6218.6184606461675,-2.7133843487847167,-1385.0697016598376
359.9916,-12.5565,-5536.0,6218.618985783918,-0.9116971668549085,-1385.0697016598376
359.5083,-12.5728,-5246.0,6217.995788894888,-53.36280636096966,-1386.8387722380405
359.525,-12.5728,-5244.0,6218.011078426899,-51.55044498008579,-1386.8387722380405
359.5417,-12.5728,-5252.0,6218.025839709322,-49.73807921974668,-1386.8387722380405
359.5583,-12.5728,-5278.0,6218.039989085291,-47.93656176107616,-1386.8387722380405
359.575,-12.5728,-5314.0,6218.053697028014,-46.12418772765076,-1386.8387722380405
359.5916,-12.5728,-5358.0,6218.0667993693605,-44.32266234969846,-1386.8387722380405
359.6083,-12.5728,-5412.0,6218.079453967752,-42.510280655400074,-1386.8387722380405
359.625,-12.5728,-5464.0,6218.091580310746,-40.697895349640305,-1386.8387722380405
359.6416,-12.5728,-5512.0,6218.1031105198335,-38.89635922371515,-1386.8387722380405
359.6583,-12.5728,-5548.0,6218.1141835122135,-37.08396717629049,-1386.8387722380405
359.675,-12.5728,-5564.0,6218.124728246246,-35.27157197841215,-1386.8387722380405
359.6917,-12.5728,-5558.0,6218.134744721039,-33.45917378404064,-1386.8387722380405
359.7083,-12.5728,-5528.0,6218.144177692229,-31.65762545613224,-1386.8387722380405
359.725,-12.5728,-5482.0,6218.153140809271,-29.845221746342048,-1386.8387722380405
359.7416,-12.5728,-5436.0,6218.161526728693,-28.04366824031164,-1386.8387722380405
359.7583,-12.5728,-5400.0,6218.169436484958,-26.231259627315055,-1386.8387722380405
359.775,-12.5728,-5378.0,6218.176817978181,-24.418848785848333,-1386.8387722380405
359.7917,-12.5728,-5376.0,6218.183671207738,-22.606435869878847,-1386.8387722380405
359.8083,-12.5728,-5400.0,6218.1899598711625,-20.804873822252578,-1386.8387722380405
359.825,-12.5728,-5446.0,6218.195759734947,-18.992457229333496,-1386.8387722380405
359.8416,-12.5728,-5512.0,6218.201001339161,-17.190891831036726,-1386.8387722380405
359.8583,-12.5728,-5574.0,6218.205747835214,-15.378472173373648,-1386.8387722380405
359.875,-12.5728,-5620.0,6218.209966065144,-13.566051209230764,-1386.8387722380405
359.8916,-12.5728,-5650.0,6218.213635505166,-11.764481922768251,-1386.8387722380405
359.9083,-12.5728,-5656.0,6218.21680036509,-9.952058813119177,-1386.8387722380405
359.925,-12.5728,-5646.0,6218.219436957952,-8.139634857995418,-1386.8387722380405
359.9417,-12.5728,-5624.0,6218.221545283524,-6.327210211371003,-1386.8387722380405
359.9583,-12.5728,-5600.0,6218.223117452374,-4.525637873938995,-1386.8387722380405
359.975,-12.5728,-5578.0,6218.224172406159,-2.7132123080740476,-1386.8387722380405
359.9916,-12.5728,-5558.0,6218.224697510614,-0.9116393611744966,-1386.8387722380405
359.5083,-12.589,-5242.0,6217.603435369274,-53.35943918512663,-1388.5968784114582
359.525,-12.589,-5240.0,6217.61872393652,-51.54719216366043,-1388.5968784114582
359.5417,-12.589,-5246.0,6217.63348428751,-49.73494076301533,-1388.5968784114582
359.5583,-12.589,-5268.0,6217.64763277066,-47.93353697951449,-1388.5968784114582
359.575,-12.589,-5302.0,6217.661339848415,-46.121277306305124,-1388.5968784114582
359.5916,-12.589,-5348.0,6217.674441363009,-44.31986560402221,-1388.5968784114582
359.6083,-12.589,-5404.0,6217.687095162898,-42.507598270423266,-1388.5968784114582
359.625,-12.589,-5460.0,6217.699220740725,-40.69532732559082,-1388.5968784114582
359.6416,-12.589,-5516.0,6217.71075022226,-38.89390487601323,-1388.5968784114582
359.6583,-12.589,-5556.0,6217.721822515937,-37.081627189941294,-1388.5968784114582
359.675,-12.589,-5574.0,6217.732366584601,-35.26934635361445,-1388.5968784114582
359.6917,-12.589,-5568.0,6217.7423824273565,-33.457062520983534,-1388.5968784114582
359.7083,-12.589,-5536.0,6217.75181480333,-31.655627870192653,-1388.5968784114582
359.725,-12.589,-5486.0,6217.760777354802,-29.84333852249107,-1388.5968784114582
359.7416,-12.589,-5432.0,6217.769162745075,-28.04189869390492,-1388.5968784114582
359.7583,-12.589,-5390.0,6217.777072002236,-26.229604443306332,-1388.5968784114582
359.775,-12.589,-5364.0,6217.78445302969,-24.417307964378224,-1388.5968784114582
359.7917,-12.589,-5358.0,6217.7913058268105,-22.605009411078257,-1388.5968784114582
359.8083,-12.589,-5380.0,6217.797594093422,-20.803561041435213,-1388.5968784114582
359.825,-12.589,-5436.0,6217.803393591237,-18.99125881141766,-1388.5968784114582
359.8416,-12.589,-5514.0,6217.8086348647075,-17.189807091315544,-1388.5968784114582
359.8583,-12.589,-5582.0,6217.813381061259,-15.377501796747378,-1388.5968784114582
